"t_pct","t_num","M","mu","C","pre_vote","post_vote","N","R","B_func"
0.4,354.569760938853,403.09576348586,461.11922951408,458.9645872393,0.615,0.929,1000,3,"lognorm"
0.425,365.564788214782,403.09576348586,461.11922951408,458.9645872393,0.59,0.92,1000,3,"lognorm"
0.45,377.556024626157,403.09576348586,461.11922951408,458.9645872393,0.558,0.899,1000,3,"lognorm"
0.475,388.900045150277,403.09576348586,461.11922951408,458.9645872393,0.533,0.884,1000,3,"lognorm"
0.5,402.961133464679,403.09576348586,461.11922951408,458.9645872393,0.502,0.863,1000,3,"lognorm"
0.525,415.670322829266,403.09576348586,461.11922951408,458.9645872393,0.479,0.839,1000,3,"lognorm"
0.55,429.70462157669,403.09576348586,461.11922951408,458.9645872393,0.446,0.788,1000,3,"lognorm"
0.575,444.969494524109,403.09576348586,461.11922951408,458.9645872393,0.421,0.706,1000,3,"lognorm"
0.6,460.3245559265,403.09576348586,461.11922951408,458.9645872393,0.398,0.326,1000,3,"lognorm"
0.625,474.891642362092,403.09576348586,461.11922951408,458.9645872393,0.369,0.177,1000,3,"lognorm"
0.65,490.717192863839,403.09576348586,461.11922951408,458.9645872393,0.348,0.135,1000,3,"lognorm"
0.675,507.513309631687,403.09576348586,461.11922951408,458.9645872393,0.328,0.104,1000,3,"lognorm"
0.7,525.065688720552,403.09576348586,461.11922951408,458.9645872393,0.302,0.091,1000,3,"lognorm"
0.725,542.761252243571,403.09576348586,461.11922951408,458.9645872393,0.278,0.076,1000,3,"lognorm"
0.75,562.362569312153,403.09576348586,461.11922951408,458.9645872393,0.257,0.061,1000,3,"lognorm"
0.775,585.802192142628,403.09576348586,461.11922951408,458.9645872393,0.234,0.051,1000,3,"lognorm"
0.8,612.484133343212,403.09576348586,461.11922951408,458.9645872393,0.201,0.044,1000,3,"lognorm"
0.825,640.641433706296,403.09576348586,461.11922951408,458.9645872393,0.173,0.036,1000,3,"lognorm"
0.85,675.148419694953,403.09576348586,461.11922951408,458.9645872393,0.148,0.03,1000,3,"lognorm"
0.875,717.655289680328,403.09576348586,461.11922951408,458.9645872393,0.126,0.023,1000,3,"lognorm"
0.9,769.214860565162,403.09576348586,461.11922951408,458.9645872393,0.101,0.018,1000,3,"lognorm"
0.1,213.809605031717,412.346673445038,467.148507494833,466.884925827063,0.897,0.998,1000,3,"lognorm"
0.125,226.779267421227,412.346673445038,467.148507494833,466.884925827063,0.874,0.993,1000,3,"lognorm"
0.15,240.217974552392,412.346673445038,467.148507494833,466.884925827063,0.859,0.991,1000,3,"lognorm"
0.175,252.204098229579,412.346673445038,467.148507494833,466.884925827063,0.832,0.99,1000,3,"lognorm"
0.2,265.060297733489,412.346673445038,467.148507494833,466.884925827063,0.816,0.987,1000,3,"lognorm"
0.225,276.615736374623,412.346673445038,467.148507494833,466.884925827063,0.79,0.985,1000,3,"lognorm"
0.25,288.508103973421,412.346673445038,467.148507494833,466.884925827063,0.77,0.984,1000,3,"lognorm"
0.275,298.837475992546,412.346673445038,467.148507494833,466.884925827063,0.754,0.981,1000,3,"lognorm"
0.3,310.120318385114,412.346673445038,467.148507494833,466.884925827063,0.733,0.973,1000,3,"lognorm"
0.325,321.371418409034,412.346673445038,467.148507494833,466.884925827063,0.708,0.966,1000,3,"lognorm"
0.35,331.908737959555,412.346673445038,467.148507494833,466.884925827063,0.674,0.963,1000,3,"lognorm"
0.375,342.520197679874,412.346673445038,467.148507494833,466.884925827063,0.643,0.958,1000,3,"lognorm"
0.4,354.569760938853,412.346673445038,467.148507494833,466.884925827063,0.626,0.946,1000,3,"lognorm"
0.425,365.564788214782,412.346673445038,467.148507494833,466.884925827063,0.601,0.936,1000,3,"lognorm"
0.45,377.556024626157,412.346673445038,467.148507494833,466.884925827063,0.578,0.924,1000,3,"lognorm"
0.475,388.900045150277,412.346673445038,467.148507494833,466.884925827063,0.55,0.907,1000,3,"lognorm"
0.5,402.961133464679,412.346673445038,467.148507494833,466.884925827063,0.518,0.888,1000,3,"lognorm"
0.525,415.670322829266,412.346673445038,467.148507494833,466.884925827063,0.488,0.863,1000,3,"lognorm"
0.55,429.70462157669,412.346673445038,467.148507494833,466.884925827063,0.459,0.819,1000,3,"lognorm"
0.575,444.969494524109,412.346673445038,467.148507494833,466.884925827063,0.436,0.756,1000,3,"lognorm"
0.6,460.3245559265,412.346673445038,467.148507494833,466.884925827063,0.416,0.629,1000,3,"lognorm"
0.625,474.891642362092,412.346673445038,467.148507494833,466.884925827063,0.394,0.229,1000,3,"lognorm"
0.65,490.717192863839,412.346673445038,467.148507494833,466.884925827063,0.361,0.155,1000,3,"lognorm"
0.675,507.513309631687,412.346673445038,467.148507494833,466.884925827063,0.339,0.116,1000,3,"lognorm"
0.7,525.065688720552,412.346673445038,467.148507494833,466.884925827063,0.314,0.093,1000,3,"lognorm"
0.725,542.761252243571,412.346673445038,467.148507494833,466.884925827063,0.291,0.078,1000,3,"lognorm"
0.75,562.362569312153,412.346673445038,467.148507494833,466.884925827063,0.261,0.063,1000,3,"lognorm"
0.775,585.802192142628,412.346673445038,467.148507494833,466.884925827063,0.233,0.051,1000,3,"lognorm"
0.8,612.484133343212,412.346673445038,467.148507494833,466.884925827063,0.211,0.042,1000,3,"lognorm"
0.825,640.641433706296,412.346673445038,467.148507494833,466.884925827063,0.188,0.033,1000,3,"lognorm"
0.85,675.148419694953,412.346673445038,467.148507494833,466.884925827063,0.163,0.028,1000,3,"lognorm"
0.875,717.655289680328,412.346673445038,467.148507494833,466.884925827063,0.127,0.021,1000,3,"lognorm"
0.9,769.214860565162,412.346673445038,467.148507494833,466.884925827063,0.111,0.018,1000,3,"lognorm"
0.1,213.809605031717,390.347955622646,446.316587107102,444.69788455688,0.897,0.996,1000,3,"lognorm"
0.125,226.779267421227,390.347955622646,446.316587107102,444.69788455688,0.872,0.996,1000,3,"lognorm"
0.15,240.217974552392,390.347955622646,446.316587107102,444.69788455688,0.847,0.995,1000,3,"lognorm"
0.175,252.204098229579,390.347955622646,446.316587107102,444.69788455688,0.826,0.993,1000,3,"lognorm"
0.2,265.060297733489,390.347955622646,446.316587107102,444.69788455688,0.798,0.99,1000,3,"lognorm"
0.225,276.615736374623,390.347955622646,446.316587107102,444.69788455688,0.775,0.982,1000,3,"lognorm"
0.25,288.508103973421,390.347955622646,446.316587107102,444.69788455688,0.748,0.975,1000,3,"lognorm"
0.275,298.837475992546,390.347955622646,446.316587107102,444.69788455688,0.728,0.97,1000,3,"lognorm"
0.3,310.120318385114,390.347955622646,446.316587107102,444.69788455688,0.699,0.962,1000,3,"lognorm"
0.325,321.371418409034,390.347955622646,446.316587107102,444.69788455688,0.677,0.952,1000,3,"lognorm"
0.35,331.908737959555,390.347955622646,446.316587107102,444.69788455688,0.647,0.942,1000,3,"lognorm"
0.375,342.520197679874,390.347955622646,446.316587107102,444.69788455688,0.62,0.935,1000,3,"lognorm"
0.4,354.569760938853,390.347955622646,446.316587107102,444.69788455688,0.586,0.919,1000,3,"lognorm"
0.425,365.564788214782,390.347955622646,446.316587107102,444.69788455688,0.555,0.904,1000,3,"lognorm"
0.45,377.556024626157,390.347955622646,446.316587107102,444.69788455688,0.525,0.884,1000,3,"lognorm"
0.475,388.900045150277,390.347955622646,446.316587107102,444.69788455688,0.503,0.864,1000,3,"lognorm"
0.5,402.961133464679,390.347955622646,446.316587107102,444.69788455688,0.477,0.829,1000,3,"lognorm"
0.525,415.670322829266,390.347955622646,446.316587107102,444.69788455688,0.445,0.789,1000,3,"lognorm"
0.55,429.70462157669,390.347955622646,446.316587107102,444.69788455688,0.425,0.718,1000,3,"lognorm"
0.575,444.969494524109,390.347955622646,446.316587107102,444.69788455688,0.4,0.47,1000,3,"lognorm"
0.6,460.3245559265,390.347955622646,446.316587107102,444.69788455688,0.375,0.192,1000,3,"lognorm"
0.625,474.891642362092,390.347955622646,446.316587107102,444.69788455688,0.351,0.139,1000,3,"lognorm"
0.65,490.717192863839,390.347955622646,446.316587107102,444.69788455688,0.33,0.114,1000,3,"lognorm"
0.675,507.513309631687,390.347955622646,446.316587107102,444.69788455688,0.311,0.091,1000,3,"lognorm"
0.7,525.065688720552,390.347955622646,446.316587107102,444.69788455688,0.29,0.074,1000,3,"lognorm"
0.725,542.761252243571,390.347955622646,446.316587107102,444.69788455688,0.259,0.067,1000,3,"lognorm"
0.75,562.362569312153,390.347955622646,446.316587107102,444.69788455688,0.231,0.051,1000,3,"lognorm"
0.775,585.802192142628,390.347955622646,446.316587107102,444.69788455688,0.205,0.044,1000,3,"lognorm"
0.8,612.484133343212,390.347955622646,446.316587107102,444.69788455688,0.178,0.033,1000,3,"lognorm"
0.825,640.641433706296,390.347955622646,446.316587107102,444.69788455688,0.151,0.027,1000,3,"lognorm"
0.85,675.148419694953,390.347955622646,446.316587107102,444.69788455688,0.131,0.023,1000,3,"lognorm"
0.875,717.655289680328,390.347955622646,446.316587107102,444.69788455688,0.112,0.016,1000,3,"lognorm"
0.9,769.214860565162,390.347955622646,446.316587107102,444.69788455688,0.092,0.014,1000,3,"lognorm"
0.1,213.809605031717,397.287521227512,448.674515357871,445.960921456864,0.891,0.996,1000,3,"lognorm"
0.125,226.779267421227,397.287521227512,448.674515357871,445.960921456864,0.871,0.995,1000,3,"lognorm"
0.15,240.217974552392,397.287521227512,448.674515357871,445.960921456864,0.849,0.995,1000,3,"lognorm"
0.175,252.204098229579,397.287521227512,448.674515357871,445.960921456864,0.83,0.995,1000,3,"lognorm"
0.2,265.060297733489,397.287521227512,448.674515357871,445.960921456864,0.802,0.994,1000,3,"lognorm"
0.225,276.615736374623,397.287521227512,448.674515357871,445.960921456864,0.776,0.988,1000,3,"lognorm"
0.25,288.508103973421,397.287521227512,448.674515357871,445.960921456864,0.755,0.985,1000,3,"lognorm"
0.275,298.837475992546,397.287521227512,448.674515357871,445.960921456864,0.729,0.98,1000,3,"lognorm"
0.3,310.120318385114,397.287521227512,448.674515357871,445.960921456864,0.701,0.972,1000,3,"lognorm"
0.325,321.371418409034,397.287521227512,448.674515357871,445.960921456864,0.673,0.96,1000,3,"lognorm"
0.35,331.908737959555,397.287521227512,448.674515357871,445.960921456864,0.655,0.952,1000,3,"lognorm"
0.375,342.520197679874,397.287521227512,448.674515357871,445.960921456864,0.626,0.941,1000,3,"lognorm"
0.4,354.569760938853,397.287521227512,448.674515357871,445.960921456864,0.598,0.925,1000,3,"lognorm"
0.425,365.564788214782,397.287521227512,448.674515357871,445.960921456864,0.565,0.904,1000,3,"lognorm"
0.45,377.556024626157,397.287521227512,448.674515357871,445.960921456864,0.548,0.889,1000,3,"lognorm"
0.475,388.900045150277,397.287521227512,448.674515357871,445.960921456864,0.527,0.875,1000,3,"lognorm"
0.5,402.961133464679,397.287521227512,448.674515357871,445.960921456864,0.491,0.83,1000,3,"lognorm"
0.525,415.670322829266,397.287521227512,448.674515357871,445.960921456864,0.469,0.787,1000,3,"lognorm"
0.55,429.70462157669,397.287521227512,448.674515357871,445.960921456864,0.44,0.725,1000,3,"lognorm"
0.575,444.969494524109,397.287521227512,448.674515357871,445.960921456864,0.418,0.543,1000,3,"lognorm"
0.6,460.3245559265,397.287521227512,448.674515357871,445.960921456864,0.398,0.194,1000,3,"lognorm"
0.625,474.891642362092,397.287521227512,448.674515357871,445.960921456864,0.379,0.158,1000,3,"lognorm"
0.65,490.717192863839,397.287521227512,448.674515357871,445.960921456864,0.348,0.122,1000,3,"lognorm"
0.675,507.513309631687,397.287521227512,448.674515357871,445.960921456864,0.323,0.102,1000,3,"lognorm"
0.7,525.065688720552,397.287521227512,448.674515357871,445.960921456864,0.297,0.08,1000,3,"lognorm"
0.725,542.761252243571,397.287521227512,448.674515357871,445.960921456864,0.28,0.063,1000,3,"lognorm"
0.75,562.362569312153,397.287521227512,448.674515357871,445.960921456864,0.261,0.053,1000,3,"lognorm"
0.775,585.802192142628,397.287521227512,448.674515357871,445.960921456864,0.228,0.04,1000,3,"lognorm"
0.8,612.484133343212,397.287521227512,448.674515357871,445.960921456864,0.203,0.032,1000,3,"lognorm"
0.825,640.641433706296,397.287521227512,448.674515357871,445.960921456864,0.182,0.025,1000,3,"lognorm"
0.85,675.148419694953,397.287521227512,448.674515357871,445.960921456864,0.152,0.02,1000,3,"lognorm"
0.875,717.655289680328,397.287521227512,448.674515357871,445.960921456864,0.12,0.015,1000,3,"lognorm"
0.9,769.214860565162,397.287521227512,448.674515357871,445.960921456864,0.082,0.008,1000,3,"lognorm"
0.1,213.809605031717,411.065339403658,464.967320059249,463.725067964283,0.906,0.991,1000,3,"lognorm"
0.125,226.779267421227,411.065339403658,464.967320059249,463.725067964283,0.888,0.989,1000,3,"lognorm"
0.15,240.217974552392,411.065339403658,464.967320059249,463.725067964283,0.863,0.987,1000,3,"lognorm"
0.175,252.204098229579,411.065339403658,464.967320059249,463.725067964283,0.84,0.985,1000,3,"lognorm"
0.2,265.060297733489,411.065339403658,464.967320059249,463.725067964283,0.821,0.981,1000,3,"lognorm"
0.225,276.615736374623,411.065339403658,464.967320059249,463.725067964283,0.807,0.977,1000,3,"lognorm"
0.25,288.508103973421,411.065339403658,464.967320059249,463.725067964283,0.774,0.972,1000,3,"lognorm"
0.275,298.837475992546,411.065339403658,464.967320059249,463.725067964283,0.75,0.968,1000,3,"lognorm"
0.3,310.120318385114,411.065339403658,464.967320059249,463.725067964283,0.715,0.965,1000,3,"lognorm"
0.325,321.371418409034,411.065339403658,464.967320059249,463.725067964283,0.689,0.961,1000,3,"lognorm"
0.35,331.908737959555,411.065339403658,464.967320059249,463.725067964283,0.669,0.953,1000,3,"lognorm"
0.375,342.520197679874,411.065339403658,464.967320059249,463.725067964283,0.646,0.944,1000,3,"lognorm"
0.4,354.569760938853,411.065339403658,464.967320059249,463.725067964283,0.624,0.932,1000,3,"lognorm"
0.425,365.564788214782,411.065339403658,464.967320059249,463.725067964283,0.59,0.922,1000,3,"lognorm"
0.45,377.556024626157,411.065339403658,464.967320059249,463.725067964283,0.566,0.898,1000,3,"lognorm"
0.475,388.900045150277,411.065339403658,464.967320059249,463.725067964283,0.54,0.884,1000,3,"lognorm"
0.5,402.961133464679,411.065339403658,464.967320059249,463.725067964283,0.512,0.853,1000,3,"lognorm"
0.525,415.670322829266,411.065339403658,464.967320059249,463.725067964283,0.491,0.83,1000,3,"lognorm"
0.55,429.70462157669,411.065339403658,464.967320059249,463.725067964283,0.466,0.795,1000,3,"lognorm"
0.575,444.969494524109,411.065339403658,464.967320059249,463.725067964283,0.443,0.732,1000,3,"lognorm"
0.6,460.3245559265,411.065339403658,464.967320059249,463.725067964283,0.42,0.604,1000,3,"lognorm"
0.625,474.891642362092,411.065339403658,464.967320059249,463.725067964283,0.392,0.203,1000,3,"lognorm"
0.65,490.717192863839,411.065339403658,464.967320059249,463.725067964283,0.358,0.161,1000,3,"lognorm"
0.675,507.513309631687,411.065339403658,464.967320059249,463.725067964283,0.337,0.13,1000,3,"lognorm"
0.7,525.065688720552,411.065339403658,464.967320059249,463.725067964283,0.318,0.091,1000,3,"lognorm"
0.725,542.761252243571,411.065339403658,464.967320059249,463.725067964283,0.297,0.075,1000,3,"lognorm"
0.75,562.362569312153,411.065339403658,464.967320059249,463.725067964283,0.269,0.064,1000,3,"lognorm"
0.775,585.802192142628,411.065339403658,464.967320059249,463.725067964283,0.232,0.051,1000,3,"lognorm"
0.8,612.484133343212,411.065339403658,464.967320059249,463.725067964283,0.203,0.044,1000,3,"lognorm"
0.825,640.641433706296,411.065339403658,464.967320059249,463.725067964283,0.176,0.039,1000,3,"lognorm"
0.85,675.148419694953,411.065339403658,464.967320059249,463.725067964283,0.151,0.029,1000,3,"lognorm"
0.875,717.655289680328,411.065339403658,464.967320059249,463.725067964283,0.128,0.02,1000,3,"lognorm"
0.9,769.214860565162,411.065339403658,464.967320059249,463.725067964283,0.103,0.018,1000,3,"lognorm"
0.1,213.809605031717,399.747548918498,457.734119833302,460.35090745735,0.912,0.999,1000,3,"lognorm"
0.125,226.779267421227,399.747548918498,457.734119833302,460.35090745735,0.889,0.998,1000,3,"lognorm"
0.15,240.217974552392,399.747548918498,457.734119833302,460.35090745735,0.858,0.996,1000,3,"lognorm"
0.175,252.204098229579,399.747548918498,457.734119833302,460.35090745735,0.84,0.993,1000,3,"lognorm"
0.2,265.060297733489,399.747548918498,457.734119833302,460.35090745735,0.8,0.99,1000,3,"lognorm"
0.225,276.615736374623,399.747548918498,457.734119833302,460.35090745735,0.775,0.987,1000,3,"lognorm"
0.25,288.508103973421,399.747548918498,457.734119833302,460.35090745735,0.745,0.983,1000,3,"lognorm"
0.275,298.837475992546,399.747548918498,457.734119833302,460.35090745735,0.72,0.979,1000,3,"lognorm"
0.3,310.120318385114,399.747548918498,457.734119833302,460.35090745735,0.697,0.977,1000,3,"lognorm"
0.325,321.371418409034,399.747548918498,457.734119833302,460.35090745735,0.676,0.968,1000,3,"lognorm"
0.35,331.908737959555,399.747548918498,457.734119833302,460.35090745735,0.645,0.963,1000,3,"lognorm"
0.375,342.520197679874,399.747548918498,457.734119833302,460.35090745735,0.625,0.952,1000,3,"lognorm"
0.4,354.569760938853,399.747548918498,457.734119833302,460.35090745735,0.604,0.94,1000,3,"lognorm"
0.425,365.564788214782,399.747548918498,457.734119833302,460.35090745735,0.579,0.935,1000,3,"lognorm"
0.45,377.556024626157,399.747548918498,457.734119833302,460.35090745735,0.549,0.915,1000,3,"lognorm"
0.475,388.900045150277,399.747548918498,457.734119833302,460.35090745735,0.529,0.896,1000,3,"lognorm"
0.5,402.961133464679,399.747548918498,457.734119833302,460.35090745735,0.494,0.867,1000,3,"lognorm"
0.525,415.670322829266,399.747548918498,457.734119833302,460.35090745735,0.471,0.83,1000,3,"lognorm"
0.55,429.70462157669,399.747548918498,457.734119833302,460.35090745735,0.444,0.779,1000,3,"lognorm"
0.575,444.969494524109,399.747548918498,457.734119833302,460.35090745735,0.425,0.698,1000,3,"lognorm"
0.6,460.3245559265,399.747548918498,457.734119833302,460.35090745735,0.399,0.307,1000,3,"lognorm"
0.625,474.891642362092,399.747548918498,457.734119833302,460.35090745735,0.382,0.184,1000,3,"lognorm"
0.65,490.717192863839,399.747548918498,457.734119833302,460.35090745735,0.354,0.136,1000,3,"lognorm"
0.675,507.513309631687,399.747548918498,457.734119833302,460.35090745735,0.33,0.113,1000,3,"lognorm"
0.7,525.065688720552,399.747548918498,457.734119833302,460.35090745735,0.305,0.097,1000,3,"lognorm"
0.725,542.761252243571,399.747548918498,457.734119833302,460.35090745735,0.283,0.076,1000,3,"lognorm"
0.75,562.362569312153,399.747548918498,457.734119833302,460.35090745735,0.259,0.062,1000,3,"lognorm"
0.775,585.802192142628,399.747548918498,457.734119833302,460.35090745735,0.232,0.055,1000,3,"lognorm"
0.8,612.484133343212,399.747548918498,457.734119833302,460.35090745735,0.203,0.044,1000,3,"lognorm"
0.825,640.641433706296,399.747548918498,457.734119833302,460.35090745735,0.182,0.039,1000,3,"lognorm"
0.85,675.148419694953,399.747548918498,457.734119833302,460.35090745735,0.158,0.028,1000,3,"lognorm"
0.875,717.655289680328,399.747548918498,457.734119833302,460.35090745735,0.132,0.02,1000,3,"lognorm"
0.9,769.214860565162,399.747548918498,457.734119833302,460.35090745735,0.099,0.016,1000,3,"lognorm"
0.1,213.809605031717,409.668880597087,466.441101277164,462.472809472786,0.906,0.996,1000,3,"lognorm"
0.125,226.779267421227,409.668880597087,466.441101277164,462.472809472786,0.883,0.994,1000,3,"lognorm"
0.15,240.217974552392,409.668880597087,466.441101277164,462.472809472786,0.856,0.992,1000,3,"lognorm"
0.175,252.204098229579,409.668880597087,466.441101277164,462.472809472786,0.832,0.989,1000,3,"lognorm"
0.2,265.060297733489,409.668880597087,466.441101277164,462.472809472786,0.805,0.986,1000,3,"lognorm"
0.225,276.615736374623,409.668880597087,466.441101277164,462.472809472786,0.783,0.982,1000,3,"lognorm"
0.25,288.508103973421,409.668880597087,466.441101277164,462.472809472786,0.758,0.975,1000,3,"lognorm"
0.275,298.837475992546,409.668880597087,466.441101277164,462.472809472786,0.739,0.967,1000,3,"lognorm"
0.3,310.120318385114,409.668880597087,466.441101277164,462.472809472786,0.714,0.96,1000,3,"lognorm"
0.325,321.371418409034,409.668880597087,466.441101277164,462.472809472786,0.683,0.954,1000,3,"lognorm"
0.35,331.908737959555,409.668880597087,466.441101277164,462.472809472786,0.659,0.949,1000,3,"lognorm"
0.375,342.520197679874,409.668880597087,466.441101277164,462.472809472786,0.639,0.941,1000,3,"lognorm"
0.4,354.569760938853,409.668880597087,466.441101277164,462.472809472786,0.612,0.934,1000,3,"lognorm"
0.425,365.564788214782,409.668880597087,466.441101277164,462.472809472786,0.589,0.927,1000,3,"lognorm"
0.45,377.556024626157,409.668880597087,466.441101277164,462.472809472786,0.565,0.915,1000,3,"lognorm"
0.475,388.900045150277,409.668880597087,466.441101277164,462.472809472786,0.536,0.897,1000,3,"lognorm"
0.5,402.961133464679,409.668880597087,466.441101277164,462.472809472786,0.509,0.873,1000,3,"lognorm"
0.525,415.670322829266,409.668880597087,466.441101277164,462.472809472786,0.489,0.83,1000,3,"lognorm"
0.55,429.70462157669,409.668880597087,466.441101277164,462.472809472786,0.457,0.791,1000,3,"lognorm"
0.575,444.969494524109,409.668880597087,466.441101277164,462.472809472786,0.43,0.736,1000,3,"lognorm"
0.6,460.3245559265,409.668880597087,466.441101277164,462.472809472786,0.407,0.588,1000,3,"lognorm"
0.625,474.891642362092,409.668880597087,466.441101277164,462.472809472786,0.385,0.215,1000,3,"lognorm"
0.65,490.717192863839,409.668880597087,466.441101277164,462.472809472786,0.362,0.164,1000,3,"lognorm"
0.675,507.513309631687,409.668880597087,466.441101277164,462.472809472786,0.33,0.129,1000,3,"lognorm"
0.7,525.065688720552,409.668880597087,466.441101277164,462.472809472786,0.312,0.11,1000,3,"lognorm"
0.725,542.761252243571,409.668880597087,466.441101277164,462.472809472786,0.293,0.083,1000,3,"lognorm"
0.75,562.362569312153,409.668880597087,466.441101277164,462.472809472786,0.271,0.067,1000,3,"lognorm"
0.775,585.802192142628,409.668880597087,466.441101277164,462.472809472786,0.246,0.053,1000,3,"lognorm"
0.8,612.484133343212,409.668880597087,466.441101277164,462.472809472786,0.223,0.042,1000,3,"lognorm"
0.825,640.641433706296,409.668880597087,466.441101277164,462.472809472786,0.202,0.034,1000,3,"lognorm"
0.85,675.148419694953,409.668880597087,466.441101277164,462.472809472786,0.176,0.03,1000,3,"lognorm"
0.875,717.655289680328,409.668880597087,466.441101277164,462.472809472786,0.134,0.023,1000,3,"lognorm"
0.9,769.214860565162,409.668880597087,466.441101277164,462.472809472786,0.111,0.014,1000,3,"lognorm"
0.1,213.809605031717,415.32732967737,459.764590575001,466.520618981379,0.903,0.997,1000,3,"lognorm"
0.125,226.779267421227,415.32732967737,459.764590575001,466.520618981379,0.879,0.996,1000,3,"lognorm"
0.15,240.217974552392,415.32732967737,459.764590575001,466.520618981379,0.857,0.992,1000,3,"lognorm"
0.175,252.204098229579,415.32732967737,459.764590575001,466.520618981379,0.835,0.99,1000,3,"lognorm"
0.2,265.060297733489,415.32732967737,459.764590575001,466.520618981379,0.812,0.987,1000,3,"lognorm"
0.225,276.615736374623,415.32732967737,459.764590575001,466.520618981379,0.797,0.983,1000,3,"lognorm"
0.25,288.508103973421,415.32732967737,459.764590575001,466.520618981379,0.768,0.976,1000,3,"lognorm"
0.275,298.837475992546,415.32732967737,459.764590575001,466.520618981379,0.739,0.972,1000,3,"lognorm"
0.3,310.120318385114,415.32732967737,459.764590575001,466.520618981379,0.71,0.967,1000,3,"lognorm"
0.325,321.371418409034,415.32732967737,459.764590575001,466.520618981379,0.683,0.96,1000,3,"lognorm"
0.35,331.908737959555,415.32732967737,459.764590575001,466.520618981379,0.667,0.949,1000,3,"lognorm"
0.375,342.520197679874,415.32732967737,459.764590575001,466.520618981379,0.645,0.937,1000,3,"lognorm"
0.4,354.569760938853,415.32732967737,459.764590575001,466.520618981379,0.623,0.928,1000,3,"lognorm"
0.425,365.564788214782,415.32732967737,459.764590575001,466.520618981379,0.606,0.918,1000,3,"lognorm"
0.45,377.556024626157,415.32732967737,459.764590575001,466.520618981379,0.581,0.902,1000,3,"lognorm"
0.475,388.900045150277,415.32732967737,459.764590575001,466.520618981379,0.555,0.891,1000,3,"lognorm"
0.5,402.961133464679,415.32732967737,459.764590575001,466.520618981379,0.53,0.876,1000,3,"lognorm"
0.525,415.670322829266,415.32732967737,459.764590575001,466.520618981379,0.496,0.856,1000,3,"lognorm"
0.55,429.70462157669,415.32732967737,459.764590575001,466.520618981379,0.462,0.815,1000,3,"lognorm"
0.575,444.969494524109,415.32732967737,459.764590575001,466.520618981379,0.441,0.75,1000,3,"lognorm"
0.6,460.3245559265,415.32732967737,459.764590575001,466.520618981379,0.418,0.63,1000,3,"lognorm"
0.625,474.891642362092,415.32732967737,459.764590575001,466.520618981379,0.398,0.214,1000,3,"lognorm"
0.65,490.717192863839,415.32732967737,459.764590575001,466.520618981379,0.362,0.156,1000,3,"lognorm"
0.675,507.513309631687,415.32732967737,459.764590575001,466.520618981379,0.345,0.124,1000,3,"lognorm"
0.7,525.065688720552,415.32732967737,459.764590575001,466.520618981379,0.322,0.107,1000,3,"lognorm"
0.725,542.761252243571,415.32732967737,459.764590575001,466.520618981379,0.294,0.087,1000,3,"lognorm"
0.75,562.362569312153,415.32732967737,459.764590575001,466.520618981379,0.256,0.076,1000,3,"lognorm"
0.775,585.802192142628,415.32732967737,459.764590575001,466.520618981379,0.229,0.064,1000,3,"lognorm"
0.8,612.484133343212,415.32732967737,459.764590575001,466.520618981379,0.204,0.048,1000,3,"lognorm"
0.825,640.641433706296,415.32732967737,459.764590575001,466.520618981379,0.175,0.041,1000,3,"lognorm"
0.85,675.148419694953,415.32732967737,459.764590575001,466.520618981379,0.145,0.034,1000,3,"lognorm"
0.875,717.655289680328,415.32732967737,459.764590575001,466.520618981379,0.118,0.024,1000,3,"lognorm"
0.9,769.214860565162,415.32732967737,459.764590575001,466.520618981379,0.095,0.018,1000,3,"lognorm"
0.1,213.809605031717,408.730028649542,455.669005575813,453.814155212964,0.892,0.994,1000,3,"lognorm"
0.125,226.779267421227,408.730028649542,455.669005575813,453.814155212964,0.871,0.992,1000,3,"lognorm"
0.15,240.217974552392,408.730028649542,455.669005575813,453.814155212964,0.853,0.991,1000,3,"lognorm"
0.175,252.204098229579,408.730028649542,455.669005575813,453.814155212964,0.837,0.989,1000,3,"lognorm"
0.2,265.060297733489,408.730028649542,455.669005575813,453.814155212964,0.808,0.986,1000,3,"lognorm"
0.225,276.615736374623,408.730028649542,455.669005575813,453.814155212964,0.788,0.98,1000,3,"lognorm"
0.25,288.508103973421,408.730028649542,455.669005575813,453.814155212964,0.768,0.976,1000,3,"lognorm"
0.275,298.837475992546,408.730028649542,455.669005575813,453.814155212964,0.75,0.973,1000,3,"lognorm"
0.3,310.120318385114,408.730028649542,455.669005575813,453.814155212964,0.72,0.964,1000,3,"lognorm"
0.325,321.371418409034,408.730028649542,455.669005575813,453.814155212964,0.699,0.96,1000,3,"lognorm"
0.35,331.908737959555,408.730028649542,455.669005575813,453.814155212964,0.674,0.944,1000,3,"lognorm"
0.375,342.520197679874,408.730028649542,455.669005575813,453.814155212964,0.646,0.94,1000,3,"lognorm"
0.4,354.569760938853,408.730028649542,455.669005575813,453.814155212964,0.611,0.929,1000,3,"lognorm"
0.425,365.564788214782,408.730028649542,455.669005575813,453.814155212964,0.584,0.917,1000,3,"lognorm"
0.45,377.556024626157,408.730028649542,455.669005575813,453.814155212964,0.563,0.905,1000,3,"lognorm"
0.475,388.900045150277,408.730028649542,455.669005575813,453.814155212964,0.54,0.887,1000,3,"lognorm"
